"SYMBOL","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","DATE"
"RELIANCE",1367.35,1385.85,1353.3,1370.9,1370.15,1363.6,2020-04-23
"RELIANCE",1350.15,1494.95,1347.2,1417,1425.8,1370.9,2020-04-24
"RELIANCE",1434,1475,1423,1429.75,1431,1417,2020-04-27
"RELIANCE",1450,1455.45,1392.15,1428.15,1430,1429.75,2020-04-28
"RELIANCE",1444.9,1453.65,1420,1426.95,1427,1428.15,2020-04-29
"RELIANCE",1453.95,1494.95,1438.05,1466,1464,1426.95,2020-04-30
"RELIANCE",1440,1465,1417.45,1435.2,1435,1466,2020-05-04
"RELIANCE",1453.7,1479,1447.2,1460.65,1462.65,1435.2,2020-05-05
"RELIANCE",1464,1484.95,1445.5,1460.75,1461.5,1460.65,2020-05-06
"RELIANCE",1455,1513.65,1445,1506.95,1512,1460.75,2020-05-07
"RELIANCE",1545,1579.9,1537.1,1561.8,1559.45,1506.95,2020-05-08
"RELIANCE",1580,1615,1572.3,1576.8,1575,1561.8,2020-05-11
"RELIANCE",1564.8,1568.35,1465,1479.25,1486.45,1576.8,2020-05-12
"RELIANCE",1527,1527,1454,1496.45,1492.5,1479.25,2020-05-13
"RELIANCE",1469,1496.7,1430.05,1435.95,1437,1496.45,2020-05-14
"RELIANCE",1444,1466.7,1415.1,1459.4,1453.2,1435.95,2020-05-15
"RELIANCE",1470,1482,1428,1440.75,1442.55,1459.4,2020-05-18
"RELIANCE",1457,1461.7,1403.25,1408.9,1409.1,1440.75,2020-05-19
"RELIANCE",1410,1446.85,1393,1433.7,1437.4,1408.9,2020-05-20
"RELIANCE",1435,1461.45,1425,1441.25,1440,1433.7,2020-05-21
"RELIANCE",1451.8,1458,1426.5,1431.55,1433,1441.25,2020-05-22
"RELIANCE",1448.15,1449.7,1416.3,1424.05,1426,1431.55,2020-05-26
"RELIANCE",1431,1454,1412,1445.55,1449.85,1424.05,2020-05-27
"RELIANCE",1455,1479.75,1449,1472.25,1471.05,1445.55,2020-05-28
"RELIANCE",1468,1472,1452.65,1464.4,1470,1472.25,2020-05-29
"RELIANCE",1480,1538.35,1475.95,1520.35,1521.9,1464.4,2020-06-01
"RELIANCE",1526,1540,1520.8,1535.7,1537.95,1520.35,2020-06-02
"RELIANCE",1545,1560,1533.35,1541.65,1543,1535.7,2020-06-03
"RELIANCE",1544,1589.5,1541,1579.8,1576,1541.65,2020-06-04
"RELIANCE",1595,1618,1573.7,1581.7,1579.2,1579.8,2020-06-05
"RELIANCE",1618.4,1618.4,1565,1569.5,1571.8,1581.7,2020-06-08
"RELIANCE",1560.3,1583,1533,1537.15,1535.9,1569.5,2020-06-09
"RELIANCE",1543.1,1579.55,1540.05,1572.15,1575,1537.15,2020-06-10
"RELIANCE",1566,1567.95,1531,1537.7,1538.8,1572.15,2020-06-11
"RELIANCE",1500,1593,1497,1588.8,1588.7,1537.7,2020-06-12
"RELIANCE",1565,1626.95,1561.1,1614.55,1612.3,1588.8,2020-06-15
"RELIANCE",1643,1648.55,1585.3,1617.7,1614.05,1614.55,2020-06-16
"RELIANCE",1608.25,1635.45,1602.1,1615.35,1611.85,1617.7,2020-06-17
"RELIANCE",1607,1665,1605.6,1655.9,1662.9,1615.35,2020-06-18
"RELIANCE",1670,1788.8,1662,1759.4,1763.2,1655.9,2020-06-19
"RELIANCE",1773.4,1804.2,1735,1746.15,1752.5,1759.4,2020-06-22
"RELIANCE",1750,1763.75,1716.1,1720.9,1721.7,1746.15,2020-06-23
"RELIANCE",1735.9,1772.7,1711.7,1727.85,1732.5,1720.9,2020-06-24
"RELIANCE",1727,1749,1713.05,1717.9,1719,1727.85,2020-06-25
"RELIANCE",1728.8,1752,1717,1741.65,1750,1717.9,2020-06-26
"RELIANCE",1728.05,1739.75,1715.55,1723.15,1722.7,1741.65,2020-06-29
"RELIANCE",1737,1741,1695.55,1704.1,1707.5,1723.15,2020-06-30
"RELIANCE",1720,1749,1708.05,1737.6,1736.25,1704.1,2020-07-01
"RELIANCE",1743,1767.6,1735.05,1760.35,1759.5,1737.6,2020-07-02
"RELIANCE",1779.8,1793,1768,1787.9,1788,1760.35,2020-07-03
"RELIANCE",1805,1858,1792.1,1851.8,1855,1787.9,2020-07-06
"RELIANCE",1860,1864.35,1806.3,1823.45,1822.15,1851.8,2020-07-07
"RELIANCE",1824.05,1834.95,1790,1798,1795.4,1823.45,2020-07-08
"RELIANCE",1809,1835,1786.25,1824.25,1826.75,1798,2020-07-09
"RELIANCE",1828.5,1884.6,1824.25,1878.05,1880.2,1824.25,2020-07-10
"RELIANCE",1903.35,1947.7,1900,1935,1938.7,1878.05,2020-07-13
"RELIANCE",1934,1941.7,1887.3,1917,1915,1935,2020-07-14
"RELIANCE",1937.95,1978.8,1798,1844,1842.35,1917,2020-07-15
"RELIANCE",1847,1869,1812.45,1843.4,1842.05,1844,2020-07-16
"RELIANCE",1845,1920,1838,1911.7,1916,1843.4,2020-07-17
"RELIANCE",1917.8,1932,1899.65,1919.9,1921.95,1911.7,2020-07-20
"RELIANCE",1939,1977,1936.5,1971.55,1973.5,1919.9,2020-07-21
"RELIANCE",1983,2010,1960.7,2004,2004,1971.55,2020-07-22
"RELIANCE",2003.95,2079.7,1991.35,2057.8,2076,2004,2020-07-23
"RELIANCE",2058,2163,2057.8,2146.15,2148.4,2057.8,2020-07-24
"RELIANCE",2178.8,2198.8,2127.9,2156.2,2154.95,2146.15,2020-07-27
"RELIANCE",2156.2,2194,2150.65,2177.7,2177,2156.2,2020-07-28
"RELIANCE",2177.9,2182.8,2070.45,2096.65,2092,2177.7,2020-07-29
"RELIANCE",2099,2139.7,2072,2108.85,2101.9,2096.65,2020-07-30
"RELIANCE",2114.5,2129,2052.8,2067.1,2070,2108.85,2020-07-31
"RELIANCE",2051.3,2057,2003.1,2009,2007.65,2067.1,2020-08-03
"RELIANCE",2020.6,2167,2000.25,2150.6,2158.4,2009,2020-08-04
"RELIANCE",2169,2196,2118.3,2126.45,2132.1,2150.6,2020-08-05
"RELIANCE",2157,2167.7,2107.8,2134.1,2136.55,2126.45,2020-08-06
"RELIANCE",2129.8,2157.8,2120.2,2146.45,2146,2134.1,2020-08-07
"RELIANCE",2159.1,2165,2108.1,2119.85,2121.6,2146.45,2020-08-10
"RELIANCE",2134.8,2160,2100.35,2133.8,2132.85,2119.85,2020-08-11
"RELIANCE",2121,2145,2106.8,2127.6,2126.55,2133.8,2020-08-12
"RELIANCE",2128,2138.9,2110,2122.05,2125.8,2127.6,2020-08-13
"RELIANCE",2122.55,2157,2089.25,2113.8,2112,2122.05,2020-08-14
"RELIANCE",2105,2105,2070.1,2091.35,2094.05,2113.8,2020-08-17
"RELIANCE",2085,2134.3,2082.35,2118.55,2120.2,2091.35,2020-08-18
"RELIANCE",2141,2154,2121.35,2131.55,2137,2118.55,2020-08-19
